0.0013656,0.00058289,0.0055562,0.027286,0.007387,0.0058937,0.0043628,0.0094796,0.00345,0.10814,1.0046,0.0040265,0.0031427,0.0044469
0.0013602,0.0005895,0.0055625,0.027277,0.0073853,0.0058835,0.0043538,0.0094847,0.0034526,0.10813,1.0046,0.0040199,0.0031529,0.0044491
0.0013639,0.00058366,0.0055588,0.027285,0.0073849,0.0058913,0.0043612,0.0094808,0.0034513,0.10813,1.0046,0.0040251,0.003145,0.0044458
0.0014011,0.00051667,0.005533,0.02737,0.0073618,0.0059692,0.0044453,0.009438,0.0034473,0.10815,1.0046,0.0040823,0.0030594,0.0043957
0.0014742,0.00039085,0.0055144,0.027533,0.0072854,0.0061004,0.0046113,0.009355,0.0034619,0.10815,1.0046,0.0041975,0.0028938,0.0042751
0.0014814,0.00037822,0.0055157,0.027548,0.0072746,0.006111,0.0046282,0.0093465,0.0034654,0.10815,1.0046,0.0042096,0.0028769,0.0042607
0.0015376,0.00027709,0.0055518,0.027663,0.0071649,0.0061706,0.0047635,0.0092765,0.003511,0.10816,1.0047,0.0043119,0.0027392,0.0041299
0.0015172,0.00031956,0.0055274,0.027623,0.0072164,0.0061592,0.0047108,0.0093052,0.0034865,0.10816,1.0047,0.0042693,0.002795,0.0041864
0.0015094,0.00034546,0.0055104,0.027607,0.0072456,0.0061608,0.0046854,0.0093201,0.0034714,0.10816,1.0046,0.0042469,0.0028238,0.0042163
0.0015145,0.00032059,0.0055293,0.027617,0.0072186,0.0061529,0.004706,0.0093066,0.0034872,0.10816,1.0047,0.0042673,0.0027982,0.0041903
0.001524,0.00025863,0.0055826,0.027629,0.0071547,0.0061195,0.0047496,0.009274,0.003531,0.10815,1.0047,0.0043175,0.0027374,0.0041321
0.0015224,0.00027569,0.0055668,0.027629,0.0071706,0.0061318,0.0047399,0.0092827,0.003518,0.10815,1.0047,0.0043039,0.0027534,0.0041457
0.0015225,0.00026855,0.0055737,0.027628,0.0071649,0.0061256,0.0047429,0.0092791,0.0035238,0.10815,1.0047,0.0043095,0.002747,0.0041412
0.0015199,0.00014783,0.0056938,0.02758,0.0070883,0.0060104,0.0047791,0.0092188,0.0036281,0.10815,1.0047,0.0044058,0.0026433,0.004088
0.0015177,6.0904e-05,0.0057832,0.02753,0.007049,0.005921,0.0047949,0.009174,0.00371,0.10816,1.0047,0.0044787,0.0025698,0.0040682
0.001514,5.4713e-05,0.0058795,0.02746,0.0070273,0.0058234,0.0047999,0.0091243,0.0038045,0.10816,1.0048,0.0045609,0.0024926,0.004069
0.0015096,0.00014599,0.0059664,0.027381,0.0070287,0.0057375,0.0047926,0.009077,0.0038973,0.10816,1.0048,0.0046406,0.0024236,0.0040916
0.0015072,0.00017626,0.0059918,0.027353,0.007036,0.005714,0.0047863,0.0090618,0.0039274,0.10816,1.0048,0.0046664,0.002403,0.0041052
0.0015058,0.00018615,0.0059991,0.027343,0.0070404,0.0057081,0.0047828,0.0090568,0.0039373,0.10816,1.0048,0.0046749,0.0023966,0.0041114
0.0014817,0.000336,0.0060923,0.027191,0.0071378,0.0056519,0.0047119,0.008981,0.0040884,0.10816,1.0049,0.0048067,0.0023089,0.0042299
0.0017087,0.0003068,0.0058192,0.027803,0.0066503,0.0057609,0.0050991,0.0092926,0.0034781,0.10826,1.0046,0.0042694,0.0026837,0.0036799
0.0023276,0.0011761,0.0056804,0.028611,0.0058911,0.0058125,0.0057908,0.0097283,0.0026647,0.1082,1.0042,0.0035582,0.0033089,0.0028655
0.0029588,0.0018921,0.0057872,0.029216,0.0052166,0.0057771,0.006442,0.010087,0.0020728,0.108,1.0038,0.0030294,0.0038762,0.002168
0.0032968,0.002246,0.0059305,0.029478,0.0048624,0.005705,0.006789,0.010266,0.0018384,0.10774,1.0036,0.0027934,0.0041675,0.0018102
0.0030491,0.0020003,0.0057873,0.029329,0.0051182,0.0058135,0.0065341,0.010138,0.0019829,0.10777,1.0037,0.0029618,0.003966,0.0020646
0.002616,0.001608,0.0054963,0.02915,0.0055456,0.0061092,0.0060915,0.0099168,0.0022481,0.10805,1.004,0.0032835,0.0036493,0.0024886
0.0020104,0.0011866,0.0050464,0.029026,0.006099,0.0066364,0.0054888,0.0096092,0.0026555,0.10818,1.0044,0.0037755,0.0032837,0.0030488
0.001521,0.0010657,0.0046525,0.029033,0.0064997,0.0071143,0.0050288,0.0093617,0.0030036,0.10822,1.0047,0.004198,0.0030709,0.0034706
0.0016478,0.001061,0.0047641,0.029006,0.006414,0.0069869,0.0051383,0.0094255,0.002919,0.10824,1.0046,0.0040868,0.0031137,0.0033759
0.0016622,0.0010597,0.0047777,0.029,0.006407,0.0069729,0.0051495,0.0094326,0.0029108,0.10824,1.0046,0.0040743,0.0031182,0.0033676
